Accession	Name	Source Database	Type	Integrated Into	Integrated Signatures	GO Terms
IPR002850	PIN family, putative toxin-antitoxin system toxin component	interpro	family		PTHR34610,TIGR00305	
IPR003847	Putative antitoxin	interpro	family		MF_00794,PF02697	
IPR004386	Toxin-antitoxin system, YafQ-like toxin	interpro	family		PIRSF006156,PF15738,PTHR40588,TIGR00053	
IPR006442	Type II toxin-antitoxin system, antitoxin Phd/YefM	interpro	family		PF02604	
IPR007337	RelB antitoxin/Antitoxin DinJ	interpro	family		PTHR38781,PF04221,TIGR02384	
IPR007460	Ribonuclease toxin, BrnT, of type II toxin-antitoxin system	interpro	family		PF04365	
IPR007712	Toxin-antitoxin system, RelE/ParE toxin family	interpro	family		PF05016,TIGR02385	
IPR009320	Antitoxin CbeA	interpro	family		PF06154	GO:0051495
IPR009610	CbtA toxin of type IV toxin-antitoxin system	interpro	family		PF06755	
IPR009956	Post-segregation antitoxin CcdA	interpro	family		PF07362	
IPR011660	Antitoxin VapB-like	interpro	family		PF07704	
IPR011979	Antitoxin Xre	interpro	family		TIGR02293	
IPR013430	Toxin-antitoxin system, antidote protein, HigA	interpro	family		PTHR36924,TIGR02607	GO:0003677
IPR015090	Bacterial epsilon antitoxin	interpro	family		PF08998	GO:0015643,GO:0009636,GO:0031342
IPR017277	Putative antitoxin VapB45-like	interpro	family		PIRSF037738	
IPR018654	Putative toxin of bacterial toxin-antitoxin pair	interpro	family		PF09857,MF_00827	
IPR018669	Toxin-antitoxin system, mRNA interferase HigB	interpro	family		PF09907	GO:0003723,GO:0004519,GO:0090304,GO:0110001
IPR019238	Transcriptional regulator, AbiEi 2 antitoxin, Type IV TA system	interpro	family		PF09952	
IPR019239	Bacterial antitoxin of type II TA system, VapB	interpro	family		PF09957	
IPR020883	Type I toxin-antitoxin system, SymE toxin	interpro	family		MF_01193	GO:0003723,GO:0004521,GO:0016070,GO:0005737
IPR021558	Antitoxin MazE-like	interpro	family		PF11455	
IPR021561	Transcriptional regulator, AbiEi 3 antitoxin, Type IV TA system	interpro	family		PF11459	
IPR021831	ParD-like antitoxin of type II bacterial toxin-antitoxin system	interpro	family		PF11903	
IPR022148	CopG antitoxin	interpro	family		PF12441	
IPR022452	Antitoxin MqsA	interpro	family		TIGR03830	
IPR022541	FicA antitoxin homologue YhfG	interpro	family		PF10832	
IPR022597	Endoribonuclease antitoxin GhoS	interpro	family		PF11080	GO:0004521
IPR022789	Antitoxin ParD	interpro	family		PTHR36582,PF03693,PF09386,TIGR02606	
IPR024640	Toxin-antitoxin type 1 system, toxin component	interpro	family		PF12703	
IPR025159	Transcriptional regulator, AbiEi antitoxin	interpro	family		PF13338	
IPR025211	Toxin TisB, type I toxin-antitoxin system	interpro	family		TIGR04459,PF13939	GO:0005253,GO:0009432,GO:0022611,GO:0005886
IPR025253	Type I toxin-antitoxin system, toxin Ldr	interpro	family		PF13940	
IPR025528	BrnA antitoxin of type II toxin-antitoxin system	interpro	family		PF14384	
IPR025897	Antitoxin SpoIISB	interpro	family		PF14185	
IPR025940	Toxin SpoIISA, type II toxin-antitoxin system	interpro	family		PF14171	GO:0016020
IPR026262	Antitoxin DinJ	interpro	family		PIRSF003108	GO:0000987,GO:0015643,GO:0044010
IPR028037	Antitoxin Rv0909/MT0933	interpro	family		PF14013	
IPR028344	Toxin-antitoxin system, toxin component ParE1/4	interpro	family		PIRSF029218	
IPR031552	Type II bacterial toxin-antitoxin system, ParE-like toxin	interpro	family		PF15781	
IPR031834	Antitoxin RnlB/LsoB	interpro	family		PF15933	
IPR031848	PrlF antitoxin	interpro	family		PF15937	GO:0003700,GO:0097351,GO:0001558
IPR031853	Putative antitoxin YmcE	interpro	family		PF15939	
IPR031856	Bacterial antitoxin YdaS-like	interpro	family		PF15943	
IPR032758	Antitoxin MqsA/HigA-2	interpro	family		PF15731	
IPR035151	Inhibitor of toxin/antitoxin system	interpro	family		PF17574	
IPR035424	Antitoxin of toxin-antitoxin, RelE/RelB, TA system	interpro	family		PF12910	
IPR039052	Antitoxin PemI-like	interpro	family		PTHR40516	GO:0097351
IPR039060	Antitoxin HigA	interpro	family		PTHR40455	GO:0006355
IPR039709	Putative antitoxin VapB3-like	interpro	family		PTHR42244	
IPR044054	Rv0078B-like antitoxin	interpro	family		PF18993	
IPR047976	Antitoxin VapB2-like	interpro	family		NF040493	
IPR048181	Antitoxin PezA	interpro	family		NF041575	
IPR048242	Antitoxin MazE	interpro	family		NF041459	
IPR049347	Antitoxin TsiV3	interpro	family		PF20889	
IPR049537	Antitoxin RelB-like	interpro	family		PF18506	
IPR049929	Type III toxin-antitoxin system, toxin TenpN-like	interpro	family		cd17493	
